osm_way_id,speed_mph_avg
587079743,25.285961029411700
571035110,16.821714285714300
198924558,15.493591891891900
559998264,10.078548209366400
528709345,21.932177073625300
5681210,22.402470588235300
586781641,14.648987831858400
5681278,12.621333333333300
420313425,20.971384325230500
220432911,15.629
5696991,10.631888888888900
420520882,16.906538944723600
420559519,18.940776223776200
500182595,10.95145911949690
414744944,10.153575849056600
5706726,8.819
420565451,25.176889465875400
5678159,9.760634819532900
5697290,18.46218421052630
5705295,27.061494553376900
375165501,16.934729885057500
420394659,16.224704918032800
374512112,17.764553097345100
622841167,28.978524590163900
183794622,12.1609
68668538,19.48950319488820
8119530,16.107509009009000
222788021,27.147962962962900
46858892,28.369107692307700
5700557,31.316821192053000
420892588,18.23942708333330
420304066,26.894164728682200
226933509,18.88167741935480
33146215,25.75319069069070
420565435,18.226976356050100
5671162,9.005219330855030
39015290,20.427325396825400
5700585,38.6480390625
574052113,16.388543429844100
5708211,17.329623188405800
219963169,12.925546623794200
693087491,15.568541856925400
25154522,38.03896464646470
587067548,22.206291910902700
46777167,9.631600000000000
5704588,16.95037037037040
5703313,10.702428571428600
46211846,8.41342857142857
5698612,22.432654458835800
38311786,18.33475
183794517,12.025534391534400
485803940,5.994495741056220
5698987,13.995640000000000
46846365,33.81301293103440
420317500,21.70288752991230
433394647,16.67705747126440
5701064,22.831475944334000
420910116,21.867393396754300
5706364,14.083466666666700
183794714,11.06578260869570
420302289,23.475137193937
5699650,7.501363636363640
68665040,23.81777777777780
5678239,18.349938438086300
5680220,16.651452328159600
586133495,13.967430340557300
420311817,24.43616666666670
5706061,11.6406
420598332,22.05065229885060
453615008,20.44192767295600
5697096,12.687142857142900
622843921,23.808089430894300
125898132,36.98892815249260
91109527,18.356629629629600
5699308,11.379251508415400
275375797,8.644700000000000
276144480,14.910545454545500
196117057,17.021852858481700
221568678,12.431241739130500
5676884,11.866
208809534,21.30480947136570
351201937,13.253108108108100
46626748,18.235275862069000
5696501,13.623333333333300
46717643,13.58458395245170
5698028,17.041376908979900
675446989,25.874441964285700
276149368,16.259666666666700
693087495,13.62585294117650
516666645,18.8944
275391249,15.222
275617796,7.688
671212509,20.001354885057500
552471240,23.81138069705090
551670960,13.406235632183900
420351486,20.892560224089600
420550513,27.08102564102560
516691683,25.078227272727300
275021175,11.86575
5698713,15.759510086455300
464683317,15.28721884057970
5677784,23.16738048245610
262798840,13.258867647058800
5704731,14.031698113207500
226041017,12.832250574712600
221449126,19.19531578947370
681039960,17.332593750000000
5670192,11.79190322580650
5700455,17.88617886178860
516664207,27.654718248175200
221450862,17.63407620025260
678190348,12.575274193548400
93805956,17.87275
273800690,16.6732
220636033,22.437941348973600
5681376,3.7174450549450500
276043639,16.48758414239480
681010186,27.37370977011500
5700710,31.035734397677800
284828548,9.161
420341604,24.19330542161580
618977201,13.5104914893617
106087265,40.28683833333330
223864184,14.07105426356590
46869138,17.42855415162460
46869117,10.791383177570100
276149595,14.11925
497258677,16.052492347891
5676561,17.893342902711300
420551009,17.627
5702577,14.213300000000000
420877067,13.316454404945900
552540585,14.91418836565100
541392525,20.293000000000000
221686589,38.44198706896560
5709117,14.034763406940100
46694766,10.888976133651600
194923812,11.236836581709200
220455590,21.11767916666670
5702043,14.6345
420625560,22.82716420118340
5709610,15.98616465863450
588157335,27.37267647058820
5704036,19.94875
511755381,8.173301391035550
5710632,16.006666666666700
420314372,24.7657330316742
197469195,5.701
219693723,19.09715957446810
276050452,23.07068902264260
5713503,11.930571428571400
420309462,27.347
46240376,22.957338129496400
91630068,14.770438118811900
5678712,16.848512000000000
420567506,30.00927067669170
175164853,18.40907758620690
275300308,8.84007142857143
221720834,22.164561415401300
5678795,12.311437500000000
274292012,7.350602836879430
587355758,5.957126984126990
420907047,21.88735191082800
420556760,32.3365
478527361,19.92633106338400
153180206,11.959576195773100
456487064,14.884652091254800
276149208,13.6255625
5704754,10.658235033259400
658548942,19.7034
219968405,15.434
5677210,15.840000000000000
275121807,30.662830188679200
120256665,18.348857142857100
5680646,7.05568970814133
533487732,15.16
5707538,15.25890510948910
275390347,12.238534375000000
276657100,23.839866104869000
5697016,15.833319545512500
46662095,37.85430747126440
420346031,20.032561926605500
420564492,21.661685249709600
463983749,23.10175
68325078,32.37350384024580
421110561,26.18708695652170
191921428,14.522483018867900
196117028,13.177655864197500
588183100,47.308458755426900
223889613,15.429282352941200
46817035,36.17936637931030
90086382,21.26908309455590
46673621,33.78478624535320
275038677,20.532666666666700
198924626,38.74645689655180
533490538,19.46334611171960
276145146,13.462
432552970,14.126075159235700
166601276,11.843
678190374,15.142723484848500
551859415,8.29303577817532
420331781,25.63016897506930
669718577,21.793712871287100
276029851,16.24
420900453,14.7364907120743
5676931,9.469
587038031,27.87706011730200
274894217,6.373764705882350
446415830,2.637727810650890
5679483,12.13280392156860
46687228,34.957692528735600
222788161,23.87855813953490
639118785,13.276478935698400
39338690,24.737365914786900
275303264,22.05685573122530
420302270,20.406381877022600
46594773,24.433113392857100
275298549,14.731285714285700
220107099,19.82585620915030
420355156,27.245168141592900
221602333,14.220772727272700
505600307,13.423478108581400
420340866,19.62828680981590
420883000,10.67525750394950
696556658,13.819069696969700
46738937,40.95346120689650
196116964,16.636348547717800
46140403,29.35213895631060
223482248,12.519352941176500
420393514,20.433296008869200
420587998,28.0130447761194
420906755,17.766674351585000
276146478,16.089558823529400
274880627,17.507212765957400
5708209,18.97388275862070
496985713,16.846107476635500
222261080,15.644317380352700
198595546,17.49114695550350
669597135,17.62663175965670
420568824,20.744887399463800
46656965,29.93306598240480
511975344,19.264502814258900
5703079,16.037
46662229,10.053230769230800
627805516,22.9995237191651
46930776,33.3225601265823
421153863,29.180990000000000
191927003,7.743318485523390
420355149,27.84976623376620
237035716,27.25260204081630
420567580,20.446126760563400
5677039,19.976048822374800
388167519,11.291714285714300
516690623,11.702
222788084,24.8146858237548
375324638,38.85244285714280
5702463,11.550833333333300
574704129,15.96057142857140
420887593,21.103183381088800
221720853,10.9375
195743219,17.142126016260200
420583314,24.46892888243830
46932369,39.30955137481910
620737105,14.492
464736196,16.53656962025320
542169858,19.762494964028800
191956641,18.14748201438850
420311711,21.95036363636360
183794573,18.681514093137300
225868310,20.256822871348600
375312362,40.74367097701150
5709442,19.59401886792450
5669633,23.686
276050451,23.42976533742330
587061854,19.139738505747100
5669661,16.824888888888900
420340957,22.336524169184300
90571519,43.54155425219940
460657164,20.527796509908400
125981575,16.294
5671540,15.341141146278900
46420287,10.031010940919000
119625216,20.975744680851100
421084096,23.87783189655170
420517431,20.503146579804600
420383371,20.030899104963400
275038676,15.889485125858100
222788030,21.59178444297960
596945542,16.356907894736800
5672747,9.514
263977922,18.53400000000000
682588478,15.486176555716400
686369798,17.43554098360660
5670851,14.190766816143500
420556112,18.17258730158730
110299705,14.642290322580600
249968535,13.673000000000000
586390349,12.952047222222200
420350066,24.279477801268500
5699819,12.2235
46686593,16.857578947368400
33117570,27.901857374392200
545518468,13.96368181818180
420560660,22.680037478705300
220432913,19.54157620817850
221596664,20.3761558538404
42380724,34.85126724137940
226933534,17.298760115606900
461593096,17.918796498905900
220462175,22.71319148936170
420346495,14.483202323330100
274874583,10.857
420335720,12.164594268476600
25419476,15.00012919254660
46587568,31.989363636363600
583735204,18.63004294478530
667551700,22.218
46841061,30.736048120300800
220642952,10.45069230769230
46693907,10.011768551236700
420347219,33.01225581395350
420313489,21.466
5696460,14.039875
455098897,15.988090596330300
420885963,21.985361052631500
164866815,12.26390640394090
157019571,14.765591093117400
421092481,19.43990495049510
420902878,10.290252554744500
120084179,19.828691836734700
497256079,20.34015695067260
420304044,14.0433669902913
463533916,22.16442211055280
587982987,12.053742857142900
420878084,12.365075520833300
446800952,20.283095808383200
5673083,12.45424233647120
5675784,13.885
420585092,21.737411655874200
180719512,13.782333333333300
382740985,18.21108313194780
420875685,14.463421582733800
46680901,54.41728436763550
350677695,25.7460061919505
32960688,17.325004424778800
222788062,28.23549122807020
89531417,36.9845007215007
420548279,25.463971428571400
343990838,15.31519736842110
221607370,11.713464285714300
420335714,21.018440353461000
647439389,17.81507407407410
216941347,14.29706781914890
45209113,34.83167241379310
420340916,24.28974087591240
46624287,13.333645894736800
216925320,11.701651785714300
571376556,28.111527687296400
221687792,15.164821558630700
420354383,22.533892804699000
275432475,14.416934782608700
413217631,9.42825490196078
122738270,47.08296151996150
208809533,15.753400000000000
93805957,15.1048
219971372,19.377332773109300
541329572,3.208640264026400
5681339,14.26938095238100
219972309,15.076733516483500
420872180,21.43248096264370
219598032,12.28630434782610
216939198,17.130778846153900
420589990,22.046258741258700
46905912,34.69383365570600
25355889,17.28043739565940
46816998,40.27954166666670
274894805,20.754946428571400
8095802,21.555280172413800
420590052,19.527758354755800
226331465,22.12438461538460
275620483,18.638714285714300
355572449,23.147908633474600
5680949,16.1933360091743
227002828,15.28911471321700
420346025,17.96813536379020
46593920,14.678574100719400
221455565,21.539962264150900
221595434,10.664916156890900
305323022,16.76643942505130
697223502,39.19503591954020
5699949,31.55380904522610
8608691,49.35208908045990
483236728,12.780677238806000
276143790,14.046068965517200
440633442,19.708655172413800
626373683,17.315285714285700
46201647,28.21490565134110
682360554,14.923839080459800
420393518,26.971849293563600
421113744,23.08698426150120
183794746,19.412146579804600
46721990,17.201666666666700
420347218,28.996285714285700
5680978,35.20922631673560
5710485,37.49744827586210
592449431,16.481777777777800
581439682,15.422933333333300
571065460,16.41713616268790
274880015,13.557854024556600
46772625,14.06363967085320
275300313,15.08682191780820
581489828,17.84753810762150
5704086,18.57367894131180
5672660,10.9765
336930655,39.391989884393000
420571996,18.759065392354200
669901397,13.545491803278700
118400728,15.271981321839100
295384100,14.163170454545500
46819498,33.06869396551720
420318611,23.5957295864263
5678592,19.226379746835400
46933117,40.57448022598870
562327371,14.157433628318600
275134194,20.629690997566900
420540323,13.228533807829200
420278623,16.116
221788479,13.462450207468900
46868337,21.401830601092900
46431828,14.841575406032500
5709476,13.742636363636400
221601324,17.334
250654421,11.547352941176500
275280192,17.17630476190480
515098703,27.16691666666670
542399495,8.668484552845530
222247847,17.414305019305000
38098040,41.41257142857140
5716737,22.56071428571430
125911610,26.246195928753200
682819304,18.15551948051950
420338594,21.943597817614900
581473915,27.456833333333300
420356173,17.431025862069000
421841231,28.00077673410400
420296969,22.04943921568630
682832896,14.73501435406700
122633501,43.26829094827590
420600698,17.146714285714300
5680834,18.11310714285710
195743180,21.878888186260400
420353787,26.400354354354400
552015559,10.476493883792000
5710264,8.253
40944009,47.53642028985510
8119612,23.499201550387600
8944516,23.01096124031010
5671756,11.657166666666700
227064526,14.474777583187400
226041009,14.51648284960420
44221228,15.522557692307700
696491645,17.921495176848900
198595456,18.747946349557600
5705522,16.7946
421851202,20.39842494481240
223491202,6.286142857142860
226504921,22.189
274871428,16.641890207715100
5698148,19.00323913043480
246246199,21.550059405940600
5675664,12.199731567860400
420318559,20.898628242074900
5679762,12.678355820895500
5681291,16.722571428571400
496980629,22.451930115273700
226933487,33.79266554621850
223942087,22.576546075085300
5674390,35.57816582914570
38657118,24.010749134948100
227064540,4.81
175164927,39.11020967741940
348456697,10.916465648855000
420566081,30.942666666666700
275389160,7.646108294930870
420590684,31.013966101694900
5704475,22.70195652173910
685192458,27.517793814433000
46546728,46.7708663793103
465675892,13.867546012269900
649344478,17.42083361151680
32922453,11.44521531791910
581439681,4.824
276043632,6.880022403258660
627805518,21.939696941612600
420623119,19.24618579723090
46121868,14.668510588235300
5703223,19.002844155844200
420872195,13.869977011494300
606358570,20.97767867867870
420877083,21.429041666666700
278565116,19.578700663850300
198924707,12.452743016759800
183794570,14.483596299411300
5698540,14.037714285714300
5697976,14.987984566679900
275134912,10.318115942029000
450610492,16.527102500644500
497263352,21.6213118644068
89531411,22.97096087636930
465098290,20.11011206896550
513746749,4.763
25163397,19.6765
420895278,22.26250581395350
125804797,48.43581178160920
5699370,10.159
47652594,15.595515765765800
581450764,24.754569243840300
420390706,14.912618303571400
5701670,20.02911594202900
420399770,23.81634304932740
420350673,23.75392243767310
641405602,16.93334465020580
276327812,14.612222222222200
685336630,12.994421425200600
420568836,21.512514598540100
144450000,16.977701584507000
223486332,16.737783616692400
432552968,12.125953098827500
420604800,20.54239205955330
274869375,15.9535
586133507,12.919576537911300
420304057,28.54677655677660
479092626,21.744886597938100
274893750,6.087956521739130
443736902,28.70414403292180
420313426,23.731364135864100
420883172,22.636815827338100
421118176,22.8124574927954
222788170,22.15087061668680
586133546,12.107441176470600
222788168,22.259632899628300
126079798,45.88822678185750
277749422,11.377588235294100
438901171,15.892060475162000
277135213,10.412068965517200
551986395,15.447659090909100
46240063,23.197808479532200
586133583,16.029738786279700
219971047,21.528625
222266007,19.08707871720120
221576359,15.74232620172270
530568998,12.09032390745500
5715531,20.852
275301511,12.667
5671187,8.717
5709327,30.186
42366494,32.51516
682817925,22.76737500000000
46931643,34.669617945007300
127739244,19.95128723404260
5671319,11.743819548872200
420886399,18.721816572807700
116672333,11.896449335167400
5699233,13.86353892215570
46728978,35.82987931034480
5704561,13.101338235294100
39604029,16.975756272401400
46626593,44.22283189655170
581524557,28.20980791788860
46620620,12.25738392857140
5672769,11.732447120812900
420504588,12.863145
111811147,16.325079283887500
220462176,12.908713795470100
25355559,28.94816803953870
566446001,21.97644704570790
421092465,21.577177377892000
5679242,15.51101984564490
50773635,16.928593040293100
5670675,8.714392265193380
587355787,16.85255880880880
340966101,13.444488636363600
460795140,18.47593893129770
46594490,20.592447522860700
263739216,20.47376046394350
5700749,32.37901025641020
586133602,17.083763837638400
119968295,36.52703237410070
420590048,19.846576791808900
46768218,16.634
675446988,27.609033222591300
5701233,16.2825
421314002,18.63945970394740
75359816,14.483933025404200
560788342,16.901945312500000
5681978,14.211312602291300
112168173,27.23031950844860
196117059,7.846553846153850
227064550,22.80744240570840
420530113,19.02231034482760
5680059,11.633971326164900
587061861,33.082198994252900
46165812,11.51809215376510
183794563,17.36720273972600
220636037,25.43382025450690
198595453,28.360612156148700
232491724,15.251274698795200
5709015,44.380237068965500
37394898,15.748664659843500
165422866,22.224332103321000
484432104,7.641
420307358,19.85156762402090
420302286,18.080851792828700
223871009,19.012852956989200
5678373,10.79065758754860
420308723,10.81357391304350
126073802,31.976970760233900
5682143,12.705
5710486,14.449
194923800,18.31820689655170
276146444,17.20837430167600
539293377,12.322
420623728,13.631047872340400
5701879,14.256329113924000
276432636,17.2168
420589610,23.726329411764700
5699693,16.39500847457630
5678759,14.08646695652170
420881464,21.61410792452840
276432668,16.518
68518745,19.798184926184900
420870153,26.62664246823960
573829799,17.69723084291190
5698482,13.576214285714300
421157780,9.664738244514110
8119432,42.39710201149430
46931917,18.7995
275301920,18.49288577878110
278121519,13.658
460567356,15.03522448979590
420895464,17.390316309719900
46189305,38.20660781476120
183103397,49.5323076923077
165399196,24.518091729323300
39338688,35.607236453202000
221453119,18.20164621212120
46419222,22.90866396103900
239617020,22.66668937329700
46683999,30.4940898268398
216931920,16.40981818181820
5709487,19.331333333333300
572429753,15.4785
621557579,34.370703642384100
439842823,13.903087407407400
68665131,23.56485483870970
46226325,21.3087903614458
420307347,27.778392405063300
275292966,10.659666666666700
274458856,14.11754554263560
316012420,16.233500000000000
671829219,17.65346153846150
276428868,14.064
183794744,23.651499105545600
285917132,54.30674054054050
420315917,22.236191201353600
156867577,21.110180094786700
5713730,25.018306122449000
5716427,19.96725
219973678,30.72784698980570
420870145,14.841500000000000
586133582,12.011718905472600
33117600,18.571492774566500
652376402,25.422628865979400
343390063,13.966331794195300
5697216,13.68641143764890
672535639,26.939400000000000
420335196,16.61176923076920
684488153,25.48794942903750
581490187,12.10873837209300
420304100,24.64760824742270
420886651,21.229129129129100
5677852,19.297666666666700
420544243,18.17658333333330
581474959,20.156157894736800
38062510,34.84620437956200
226933474,51.130790764790700
478478415,20.965320163265300
216929307,13.062382506527400
224058075,20.91144613710550
46137489,19.262118577075100
542167634,24.72429061224490
122625673,47.9984691358025
539109759,16.714684049079800
219968406,17.747307920059200
421836480,19.203089238845100
5716885,16.4349069767442
46137515,25.871542009884700
551977997,13.190015252621600
670330465,5.992275862068970
46359897,14.42148023159640
420314378,24.707276685393200
281893059,31.352666666666700
5701977,27.536
157892016,15.805
5671030,14.107865671641800
38023768,33.27
46432187,15.378188212927800
5701885,18.2665
46334665,19.148795644761300
46816996,10.876596830985900
500267832,9.85775
255778807,19.238
275389080,7.41725
387038333,17.1904201020809
5673547,9.545111111111110
285331365,22.94060488505750
276067526,10.1285
46869251,20.418935742103000
556646266,25.313166666666700
420878830,19.160771173848400
396218117,23.017916666666700
587038090,23.89422727272730
515879032,19.50721834061130
460820907,17.278630769230800
5700693,33.16456151419560
5709272,14.228916666666700
5698472,12.362
25464498,42.13751277955280
346613529,18.895540038791900
46594608,19.647392857142900
5680244,12.718564024390200
5677600,12.666
275298548,10.175035714285700
420627361,27.881732576985400
420584214,19.23860737179490
5709475,23.362
420350534,25.14057333333330
420314361,21.747601010101000
5700885,41.10698684210530
5675169,12.604684007707100
5676838,10.997955223880600
274888598,24.659681818181800
5715797,22.448
5707089,12.993656666666700
5706306,5.527
224084761,15.318769230769200
220433383,12.489416666666700
542377663,9.9885
195743159,18.88411385061640
111826111,9.422425000000000
583831661,14.824572000000000
183103747,37.24696022727270
276656600,14.587
46847615,10.34863157894740
5681503,20.215785509736500
270734453,26.31327377388900
276150795,9.418102040816330
672535643,22.28330886850150
275390399,20.211180293501000
43314997,5.926793427230050
286193850,16.22234545454550
420880045,18.139342918763500
455688832,32.08172413793100
275128548,14.376625
221574526,16.86824311023620
5710362,21.58836637589210
583831662,24.886090909090900
46160153,7.13517706237425
226933494,20.592347290640400
247960274,15.167133720930200
46334658,16.023713842975200
198924614,17.749705660377300
25528693,23.99795833333330
5703255,22.343745762711900
5706585,19.81737931034480
141119734,11.06
525667715,17.643210992907800
618709507,31.63485567010310
349368852,10.101447236180900
420590681,18.04144407894740
45209116,39.25556701030930
531039162,28.52752631578950
195743149,18.628259058584500
543939774,14.308732394366200
5713395,22.31621951219510
5706904,35.93740548340550
120238490,9.851
276080906,13.965071428571400
627360610,14.2955
627639477,16.57466666666670
278159810,18.97785
591760923,24.206368421052600
275300299,14.033260330578500
441405436,6.402729411764710
221725603,13.48570445859870
552578877,7.407200000000000
221602119,19.095997105644
420335204,21.853888888888900
439801897,8.116628440366970
46481755,17.68485465622280
440887367,12.551651315789500
420556893,22.40767136150240
420642525,24.22353846153850
46594510,15.73313559322030
196116966,13.965053558327200
5678198,13.72983660130720
421092475,16.847772609819100
5669174,38.55458561151070
485629221,46.62358115942030
151830534,12.47366563467490
195743326,17.17652412060300
195745912,12.464289186923700
5696401,5.243350877192980
219606377,18.86613057324840
421145934,26.89017721518990
5680047,9.6815
5709046,14.752833333333300
420627354,27.9522787682334
630124340,16.582282413350400
5672646,17.198051746112600
38939223,18.812119802677900
223876556,11.52362862488310
589494601,22.12536666666670
640430841,34.895486358244400
196117053,22.538737554704600
226041025,7.008211191335740
669611256,18.12025581395350
5707391,19.00609047619050
420314333,17.717243589743600
483704512,10.756876657060500
421145931,26.68630769230770
420314202,21.72178110599080
5699508,9.989462585034020
5703476,13.525842105263200
576175747,5.857046511627910
32057128,27.39875
198924525,26.99561530286930
5709163,13.361666666666700
221753938,15.943925860547200
221595210,9.767732394366200
223487960,17.50679118329470
22927463,19.869655395683500
23334074,17.877777636594700
279918417,19.528679687500000
198924653,17.400374358124900
156867572,13.779226094347700
38657478,16.282481481481500
223484980,20.195391239570900
423681979,17.131192771084300
420305498,31.910975000000000
275390377,17.972320574162700
153014673,14.596129622305700
5700378,30.809092391304300
5675586,7.853014836795250
46130081,31.921856610800800
680827162,12.535976744186100
586133542,21.48499233961060
39076992,25.99996428571430
5697760,24.513749018324700
581182588,11.1385253164557
5695805,28.909549048316300
420346486,22.76882781456950
5709885,20.14768568920110
226015266,15.598308526011600
5697236,12.487449101796400
460067515,14.19686311239190
420834221,19.99444306418220
46892629,12.793037688442200
221689127,10.580504741833500
420863270,22.600587976539600
587355792,11.604782178217800
496987015,14.995130909090900
5675012,12.441863636363600
516703227,18.034995203836900
221608285,11.359506398537500
627231958,16.269125000000000
420350552,24.2105
38796455,3.782
682677019,22.723544689800200
183103733,30.188028037383100
463925175,7.904677272727280
5709231,11.958808510638300
5706451,12.216
358290454,14.030068965517200
348456615,25.43473943661970
124794667,13.800962162162200
95181773,19.65032028753990
224084752,10.27185
664948507,12.73419444444440
461925994,22.804284067796600
68666516,21.942
220575536,21.58818092909540
525710332,13.582817715959000
276147925,10.4724
514667909,14.688
583539968,18.35818573551270
220077787,10.447412213740500
46930789,30.06552523364490
5705525,26.101
455302737,23.82022819472620
276657098,9.233
420307313,19.79794619205300
46817011,8.956117647058820
420523340,12.247794117647100
46735705,15.336632653061200
584850110,14.38624096385540
5698771,16.339376237623800
440122875,22.32829816513760
420366954,23.555478260869600
219915219,15.0474
420599185,24.400272138229000
420520887,17.40819595505620
198924771,13.072300000000000
626506608,17.706000000000000
221607366,20.64305749191530
5707258,13.001
420360104,26.87892067039100
598435630,21.858751453488400
420367857,23.631082132564800
273592557,11.041995230524600
276656609,16.274000000000000
144461138,11.617644628099200
274869360,13.836522058823500
420905717,23.52051023391810
420620554,20.87841856492030
346109658,19.612709821428600
5674090,19.06010309278350
664944699,23.98506050605060
420894370,19.186440677966100
227064535,14.224210110921500
544052145,17.136007909046000
38581990,14.510430594900900
192268940,9.405074074074080
46858898,18.360070610687000
46788746,10.076272727272700
5702854,14.778552631579000
22898643,17.94911360239160
5703643,11.65228358208960
5695950,22.7365
347297472,9.816077348066290
587061803,14.371558823529400
40943999,38.47224031007750
68523780,26.55971509791540
275390366,12.717512000000000
239629071,8.559
5715020,21.06269090909090
420317499,22.63684819339750
276591158,26.375288361320200
455077116,9.22088563049854
630828569,13.44710192837470
122660459,23.918363112391900
219571506,11.521964285714300
420347223,32.3002162162162
471943034,17.159682904689900
47845042,14.622949090909100
46894310,28.07136950252350
587355752,16.172571428571400
5709471,23.375333333333300
276149226,12.3915
46617678,28.3685
670145244,21.587862318840600
664054931,23.900137640449400
586133545,13.466964912280700
672535641,28.41263022508040
46177182,42.54480172413800
538849404,49.48413408023120
525768550,18.75806451612900
420350607,25.50071354166670
122625680,46.72923419540230
25473186,15.154559322033900
489022195,16.883569558101500
276080886,10.928884735202500
5700284,34.73847262247840
5709798,18.0045
5699955,23.8566424242424
5696662,11.751533980582500
198924601,19.057699225443700
420370544,23.355239157373000
208795710,17.305976775956300
5704914,12.785121739130400
276543571,18.5325
574704168,13.9465
420610544,18.99049771689500
68665327,22.2537
46563041,17.001
526336831,18.49606500072220
420298199,20.888768072289200
420642504,15.309822033898300
46858896,13.773462983425400
274833718,4.817763157894740
224060059,20.769430016863400
541332223,11.427779679144400
221586640,16.508154802259900
46616997,15.225056179775300
46608336,13.017037735849100
672239921,22.2762
133803563,14.940711240310100
